userId,feature,sleep_score
12,1600077600 1 9156 1674 1 3540 28920 0 30 21,47
12,1600081200 1 9156 1674 1 3540 28920 0 30 21,47
12,1600084800 1 9156 1674 1 3540 28920 0 30 21,47
12,1600088400 2 9156 1674 1 3540 28920 0 30 21,47
12,1600092000 0 9156 1674 1 3540 28920 0 30 21,47
12,1600117200 1 9156 1674 1 3540 28920 0 30 21,47
12,1600120800 3 9156 1674 1 3540 28920 0 30 21,47
12,1600124400 2 9156 1674 1 3540 28920 0 30 21,47
12,1600131600 2 4410 2538 1 4500 20640 0 30 21,49
12,1600135200 2 4410 2538 1 4500 20640 0 30 21,49
12,1600138800 1 4410 2538 1 4500 20640 0 30 21,49
12,1600146000 2 4410 2538 1 4500 20640 0 30 21,49
12,1600149600 2 4410 2538 1 4500 20640 0 30 21,49
12,1600153200 2 4410 2538 1 4500 20640 0 30 21,49
12,1600156800 2 4410 2538 1 4500 20640 0 30 21,49
12,1600160400 3 4410 2538 1 4500 20640 0 30 21,49
12,1600164000 1 4410 2538 1 4500 20640 0 30 21,49
12,1600171200 1 4410 2538 1 4500 20640 0 30 21,49
12,1600178400 0 4410 2538 1 4500 20640 0 30 21,49
12,1600207200 3 4410 2538 1 4500 20640 0 30 21,49
12,1600210800 3 4410 2538 1 4500 20640 0 30 21,49
12,1600214400 2 8904 1494 3 3120 25560 0 30 21,50
12,1600218000 2 8904 1494 3 3120 25560 0 30 21,50
12,1600221600 2 8904 1494 3 3120 25560 0 30 21,50
12,1600225200 1 8904 1494 3 3120 25560 0 30 21,50
12,1600246800 3 8904 1494 3 3120 25560 0 30 21,50
12,1600250400 1 8904 1494 3 3120 25560 0 30 21,50
12,1600254000 1 8904 1494 3 3120 25560 0 30 21,50
12,1600264800 0 8904 1494 3 3120 25560 0 30 21,50
12,1600297200 2 8904 1494 3 3120 25560 0 30 21,50
12,1600300800 2 8064 2142 0 6900 27240 0 30 21,93
12,1600304400 2 8064 2142 0 6900 27240 0 30 21,93
12,1600308000 2 8064 2142 0 6900 27240 0 30 21,93
12,1600311600 1 8064 2142 0 6900 27240 0 30 21,93
12,1600315200 2 8064 2142 0 6900 27240 0 30 21,93
12,1600326000 2 8064 2142 0 6900 27240 0 30 21,93
12,1600329600 2 8064 2142 0 6900 27240 0 30 21,93
12,1600333200 3 8064 2142 0 6900 27240 0 30 21,93
12,1600336800 1 8064 2142 0 6900 27240 0 30 21,93
12,1600340400 1 8064 2142 0 6900 27240 0 30 21,93
12,1600347600 0 8064 2142 0 6900 27240 0 30 21,93
12,1600351200 0 8064 2142 0 6900 27240 0 30 21,93
12,1600376400 2 8064 2142 0 6900 27240 0 30 21,93
12,1600383600 2 8064 2142 0 6900 27240 0 30 21,93
12,1600387200 2 5082 2214 5 3780 26160 0 30 21,38
12,1600398000 1 5082 2214 5 3780 26160 0 30 21,38
12,1600401600 2 5082 2214 5 3780 26160 0 30 21,38
12,1600408800 2 5082 2214 5 3780 26160 0 30 21,38
12,1600416000 2 5082 2214 5 3780 26160 0 30 21,38
12,1600423200 1 5082 2214 5 3780 26160 0 30 21,38
12,1600426800 1 5082 2214 5 3780 26160 0 30 21,38
12,1600430400 1 5082 2214 5 3780 26160 0 30 21,38
12,1600434000 0 5082 2214 5 3780 26160 0 30 21,38
12,1600437600 0 5082 2214 5 3780 26160 0 30 21,38
12,1600466400 1 5082 2214 5 3780 26160 0 30 21,38
12,1600477200 2 5166 2304 6 4680 33780 0 30 21,38
12,1600480800 1 5166 2304 6 4680 33780 0 30 21,38
12,1600495200 1 5166 2304 6 4680 33780 0 30 21,38
12,1600498800 1 5166 2304 6 4680 33780 0 30 21,38
12,1600502400 1 5166 2304 6 4680 33780 0 30 21,38
12,1600509600 1 5166 2304 6 4680 33780 0 30 21,38
12,1600513200 1 5166 2304 6 4680 33780 0 30 21,38
12,1600516800 1 5166 2304 6 4680 33780 0 30 21,38
12,1600556400 1 5166 2304 6 4680 33780 0 30 21,38
12,1600563600 1 8694 1512 2 600 19920 0 30 21,28
12,1600563600 1 504 0 1 0 2520 0 30 21,20
12,1600567200 0 8694 1512 2 600 19920 0 30 21,28
12,1600570800 2 504 0 1 0 2520 0 30 21,20
12,1600574400 2 8694 1512 2 600 19920 0 30 21,28
12,1600574400 2 504 0 1 0 2520 0 30 21,20
12,1600578000 1 8694 1512 2 600 19920 0 30 21,28
12,1600578000 1 504 0 1 0 2520 0 30 21,20
12,1600581600 2 8694 1512 2 600 19920 0 30 21,28
12,1600581600 2 504 0 1 0 2520 0 30 21,20
12,1600585200 3 8694 1512 2 600 19920 0 30 21,28
12,1600588800 2 8694 1512 2 600 19920 0 30 21,28
12,1600588800 2 504 0 1 0 2520 0 30 21,20
12,1600592400 3 504 0 1 0 2520 0 30 21,20
12,1600596000 3 8694 1512 2 600 19920 0 30 21,28
12,1600596000 3 504 0 1 0 2520 0 30 21,20
12,1600599600 1 8694 1512 2 600 19920 0 30 21,28
12,1600603200 0 504 0 1 0 2520 0 30 21,20
12,1600635600 2 8694 1512 2 600 19920 0 30 21,28
12,1600635600 2 504 0 1 0 2520 0 30 21,20
12,1600639200 1 8694 1512 2 600 19920 0 30 21,28
12,1600646400 2 10626 1746 4 5880 31440 0 30 21,72
12,1600650000 2 10626 1746 4 5880 31440 0 30 21,72
12,1600657200 1 10626 1746 4 5880 31440 0 30 21,72
12,1600660800 2 10626 1746 4 5880 31440 0 30 21,72
12,1600664400 2 10626 1746 4 5880 31440 0 30 21,72
12,1600668000 2 10626 1746 4 5880 31440 0 30 21,72
12,1600675200 2 10626 1746 4 5880 31440 0 30 21,72
12,1600678800 3 10626 1746 4 5880 31440 0 30 21,72
12,1600682400 1 10626 1746 4 5880 31440 0 30 21,72
12,1600686000 1 10626 1746 4 5880 31440 0 30 21,72
12,1600689600 1 10626 1746 4 5880 31440 0 30 21,72
12,1600693200 0 10626 1746 4 5880 31440 0 30 21,72
12,1600696800 0 10626 1746 4 5880 31440 0 30 21,72
12,1600722000 2 10626 1746 4 5880 31440 0 30 21,72
12,1600729200 2 10626 1746 4 5880 31440 0 30 21,72
12,1600819200 2 6594 1944 1 5640 24660 0 30 21,56
12,1600826400 2 6594 1944 1 5640 24660 0 30 21,56
12,1600833600 2 6594 1944 1 5640 24660 0 30 21,56
12,1600840800 2 6594 1944 1 5640 24660 0 30 21,56
12,1600848000 2 6594 1944 1 5640 24660 0 30 21,56
12,1600851600 3 6594 1944 1 5640 24660 0 30 21,56
12,1600855200 1 6594 1944 1 5640 24660 0 30 21,56
12,1600858800 1 6594 1944 1 5640 24660 0 30 21,56
12,1600862400 1 6594 1944 1 5640 24660 0 30 21,56
12,1600866000 0 6594 1944 1 5640 24660 0 30 21,56
12,1600869600 0 6594 1944 1 5640 24660 0 30 21,56
12,1600894800 1 6594 1944 1 5640 24660 0 30 21,56
12,1600902000 2 6594 1944 1 5640 24660 0 30 21,56
12,1601078400 1 8652 3042 2 6660 33000 0 30 21,89
12,1601078400 1 1806 324 0 0 5640 0 30 21,20
12,1601082000 3 8652 3042 2 6660 33000 0 30 21,89
12,1601082000 3 1806 324 0 0 5640 0 30 21,20
12,1601085600 3 8652 3042 2 6660 33000 0 30 21,89
12,1601089200 1 8652 3042 2 6660 33000 0 30 21,89
12,1601092800 0 8652 3042 2 6660 33000 0 30 21,89
12,1601096400 3 1806 324 0 0 5640 0 30 21,20
12,1601100000 2 8652 3042 2 6660 33000 0 30 21,89
12,1601100000 2 1806 324 0 0 5640 0 30 21,20
12,1601103600 2 8652 3042 2 6660 33000 0 30 21,89
12,1601103600 2 1806 324 0 0 5640 0 30 21,20
12,1601107200 2 8652 3042 2 6660 33000 0 30 21,89
12,1601107200 2 1806 324 0 0 5640 0 30 21,20
12,1601110800 2 8652 3042 2 6660 33000 0 30 21,89
12,1601110800 2 1806 324 0 0 5640 0 30 21,20
12,1601114400 1 8652 3042 2 6660 33000 0 30 21,89
12,1601114400 1 1806 324 0 0 5640 0 30 21,20
12,1601118000 1 8652 3042 2 6660 33000 0 30 21,89
12,1601118000 1 1806 324 0 0 5640 0 30 21,20
12,1601121600 1 1806 324 0 0 5640 0 30 21,20
12,1601125200 0 8652 3042 2 6660 33000 0 30 21,89
12,1601125200 0 1806 324 0 0 5640 0 30 21,20
12,1601128800 0 1806 324 0 0 5640 0 30 21,20
12,1601161200 1 8652 3042 2 6660 33000 0 30 21,89
12,1601161200 1 1806 324 0 0 5640 0 30 21,20
12,1601164800 1 7854 2448 5 5820 37620 0 30 21,70
12,1601164800 1 42 0 0 0 1440 0 30 21,20
12,1601168400 1 7854 2448 5 5820 37620 0 30 21,70
12,1601168400 1 42 0 0 0 1440 0 30 21,20
12,1601172000 1 7854 2448 5 5820 37620 0 30 21,70
12,1601172000 1 42 0 0 0 1440 0 30 21,20
12,1601175600 1 7854 2448 5 5820 37620 0 30 21,70
12,1601179200 1 7854 2448 5 5820 37620 0 30 21,70
12,1601182800 1 7854 2448 5 5820 37620 0 30 21,70
12,1601190000 3 7854 2448 5 5820 37620 0 30 21,70
12,1601190000 3 42 0 0 0 1440 0 30 21,20
12,1601193600 3 7854 2448 5 5820 37620 0 30 21,70
12,1601193600 3 42 0 0 0 1440 0 30 21,20
12,1601197200 3 42 0 0 0 1440 0 30 21,20
12,1601200800 1 42 0 0 0 1440 0 30 21,20
12,1601204400 1 42 0 0 0 1440 0 30 21,20
12,1601211600 0 42 0 0 0 1440 0 30 21,20
12,1601215200 0 7854 2448 5 5820 37620 0 30 21,70
12,1601215200 0 42 0 0 0 1440 0 30 21,20
21,1598763600 3 4494 1350 3 2640 25140 0 26 21,51
21,1598767200 2 4494 1350 3 2640 25140 0 26 21,51
21,1598770800 2 4494 1350 3 2640 25140 0 26 21,51
21,1598774400 1 4494 1350 3 2640 25140 0 26 21,51
21,1598778000 2 4494 1350 3 2640 25140 0 26 21,51
21,1598781600 1 4494 1350 3 2640 25140 0 26 21,51
21,1598785200 3 4494 1350 3 2640 25140 0 26 21,51
21,1598832000 1 7896 2034 0 5700 24600 0 26 21,83
21,1598835600 2 7896 2034 0 5700 24600 0 26 21,83
21,1598842800 1 7896 2034 0 5700 24600 0 26 21,83
21,1598846400 2 7896 2034 0 5700 24600 0 26 21,83
21,1598850000 2 7896 2034 0 5700 24600 0 26 21,83
21,1598853600 2 7896 2034 0 5700 24600 0 26 21,83
21,1598868000 1 7896 2034 0 5700 24600 0 26 21,83
21,1598871600 1 7896 2034 0 5700 24600 0 26 21,83
21,1598875200 1 7896 2034 0 5700 24600 0 26 21,83
21,1598911200 2 7896 2034 0 5700 24600 0 26 21,83
21,1598914800 2 7896 2034 0 5700 24600 0 26 21,83
21,1598918400 2 4620 2718 0 7920 24420 0 26 21,82
21,1598922000 2 4620 2718 0 7920 24420 0 26 21,82
21,1598932800 2 4620 2718 0 7920 24420 0 26 21,82
21,1598936400 2 4620 2718 0 7920 24420 0 26 21,82
21,1598940000 2 4620 2718 0 7920 24420 0 26 21,82
21,1598943600 2 4620 2718 0 7920 24420 0 26 21,82
21,1598947200 2 4620 2718 0 7920 24420 0 26 21,82
21,1598954400 2 4620 2718 0 7920 24420 0 26 21,82
21,1598961600 3 4620 2718 0 7920 24420 0 26 21,82
21,1599004800 2 5628 1872 0 7860 23160 0 26 21,66
21,1599012000 2 5628 1872 0 7860 23160 0 26 21,66
21,1599015600 1 5628 1872 0 7860 23160 0 26 21,66
21,1599019200 2 5628 1872 0 7860 23160 0 26 21,66
21,1599022800 2 5628 1872 0 7860 23160 0 26 21,66
21,1599030000 2 5628 1872 0 7860 23160 0 26 21,66
21,1599033600 2 5628 1872 0 7860 23160 0 26 21,66
21,1599040800 1 5628 1872 0 7860 23160 0 26 21,66
21,1599044400 2 5628 1872 0 7860 23160 0 26 21,66
21,1599048000 3 5628 1872 0 7860 23160 0 26 21,66
21,1599084000 2 5628 1872 0 7860 23160 0 26 21,66
21,1599091200 2 5922 1926 1 6180 24120 0 26 21,55
21,1599105600 2 5922 1926 1 6180 24120 0 26 21,55
21,1599116400 2 5922 1926 1 6180 24120 0 26 21,55
21,1599134400 2 5922 1926 1 6180 24120 0 26 21,55
21,1599170400 2 5922 1926 1 6180 24120 0 26 21,55
21,1599174000 3 5922 1926 1 6180 24120 0 26 21,55
21,1599177600 2 5418 2916 1 7080 25980 0 26 21,79
21,1599181200 2 5418 2916 1 7080 25980 0 26 21,79
21,1599192000 2 5418 2916 1 7080 25980 0 26 21,79
21,1599195600 2 5418 2916 1 7080 25980 0 26 21,79
21,1599199200 1 5418 2916 1 7080 25980 0 26 21,79
21,1599210000 3 5418 2916 1 7080 25980 0 26 21,79
21,1599213600 1 5418 2916 1 7080 25980 0 26 21,79
21,1599224400 2 5418 2916 1 7080 25980 0 26 21,79
21,1599228000 3 5418 2916 1 7080 25980 0 26 21,79
21,1599264000 2 210 288 0 240 3900 0 26 21,20
21,1599271200 3 210 288 0 240 3900 0 26 21,20
21,1599274800 1 210 288 0 240 3900 0 26 21,20
21,1599278400 2 210 288 0 240 3900 0 26 21,20
21,1599282000 2 210 288 0 240 3900 0 26 21,20
21,1599289200 3 210 288 0 240 3900 0 26 21,20
21,1599296400 2 210 288 0 240 3900 0 26 21,20
21,1599303600 2 210 288 0 240 3900 0 26 21,20
21,1599350400 2 7896 2142 6 3540 26280 0 26 21,56
21,1599354000 2 7896 2142 6 3540 26280 0 26 21,56
21,1599357600 3 7896 2142 6 3540 26280 0 26 21,56
21,1599361200 0 7896 2142 6 3540 26280 0 26 21,56
21,1599364800 1 7896 2142 6 3540 26280 0 26 21,56
21,1599368400 1 7896 2142 6 3540 26280 0 26 21,56
21,1599372000 2 7896 2142 6 3540 26280 0 26 21,56
21,1599375600 3 7896 2142 6 3540 26280 0 26 21,56
21,1599379200 2 7896 2142 6 3540 26280 0 26 21,56
21,1599393600 1 7896 2142 6 3540 26280 0 26 21,56
21,1599397200 1 7896 2142 6 3540 26280 0 26 21,56
21,1599433200 2 7896 2142 6 3540 26280 0 26 21,56
21,1599436800 2 5166 2844 1 7080 25320 0 26 21,76
21,1599440400 2 5166 2844 1 7080 25320 0 26 21,76
21,1599444000 2 5166 2844 1 7080 25320 0 26 21,76
21,1599447600 1 5166 2844 1 7080 25320 0 26 21,76
21,1599454800 2 5166 2844 1 7080 25320 0 26 21,76
21,1599462000 2 5166 2844 1 7080 25320 0 26 21,76
21,1599465600 2 5166 2844 1 7080 25320 0 26 21,76
21,1599469200 2 5166 2844 1 7080 25320 0 26 21,76
21,1599476400 1 5166 2844 1 7080 25320 0 26 21,76
21,1599519600 3 5166 2844 1 7080 25320 0 26 21,76
21,1599523200 2 4578 3366 0 6900 25620 0 26 21,80
21,1599526800 2 4578 3366 0 6900 25620 0 26 21,80
21,1599530400 2 4578 3366 0 6900 25620 0 26 21,80
21,1599534000 1 4578 3366 0 6900 25620 0 26 21,80
21,1599537600 1 4578 3366 0 6900 25620 0 26 21,80
21,1599541200 2 4578 3366 0 6900 25620 0 26 21,80
21,1599544800 2 4578 3366 0 6900 25620 0 26 21,80
21,1599548400 2 4578 3366 0 6900 25620 0 26 21,80
21,1599552000 2 4578 3366 0 6900 25620 0 26 21,80
21,1599555600 2 4578 3366 0 6900 25620 0 26 21,80
21,1599559200 1 4578 3366 0 6900 25620 0 26 21,80
21,1599562800 2 4578 3366 0 6900 25620 0 26 21,80
21,1599566400 3 4578 3366 0 6900 25620 0 26 21,80
21,1599570000 2 4578 3366 0 6900 25620 0 26 21,80
21,1599609600 2 4788 3528 2 11220 32040 0 26 21,88
21,1599616800 2 4788 3528 2 11220 32040 0 26 21,88
21,1599620400 1 4788 3528 2 11220 32040 0 26 21,88
21,1599624000 2 4788 3528 2 11220 32040 0 26 21,88
21,1599627600 2 4788 3528 2 11220 32040 0 26 21,88
21,1599634800 1 4788 3528 2 11220 32040 0 26 21,88
21,1599638400 1 4788 3528 2 11220 32040 0 26 21,88
21,1599660000 1 4788 3528 2 11220 32040 0 26 21,88
21,1599688800 2 4788 3528 2 11220 32040 0 26 21,88
21,1599692400 3 4788 3528 2 11220 32040 0 26 21,88
21,1599696000 1 6174 2448 0 7440 25020 0 26 21,79
21,1599699600 2 6174 2448 0 7440 25020 0 26 21,79
21,1599703200 2 6174 2448 0 7440 25020 0 26 21,79
21,1599706800 1 6174 2448 0 7440 25020 0 26 21,79
21,1599710400 2 6174 2448 0 7440 25020 0 26 21,79
21,1599714000 2 6174 2448 0 7440 25020 0 26 21,79
21,1599728400 2 6174 2448 0 7440 25020 0 26 21,79
21,1599732000 1 6174 2448 0 7440 25020 0 26 21,79
21,1599735600 3 6174 2448 0 7440 25020 0 26 21,79
21,1599742800 1 6174 2448 0 7440 25020 0 26 21,79
21,1599782400 2 6636 2412 0 5520 24120 0 26 21,71
21,1599786000 2 6636 2412 0 5520 24120 0 26 21,71
21,1599796800 2 6636 2412 0 5520 24120 0 26 21,71
21,1599800400 2 6636 2412 0 5520 24120 0 26 21,71
21,1599807600 2 6636 2412 0 5520 24120 0 26 21,71
21,1599811200 2 6636 2412 0 5520 24120 0 26 21,71
21,1599814800 3 6636 2412 0 5520 24120 0 26 21,71
21,1599829200 1 6636 2412 0 5520 24120 0 26 21,71
21,1599832800 2 6636 2412 0 5520 24120 0 26 21,71
21,1599868800 1 3276 2826 0 11580 26160 0 26 21,86
21,1599872400 1 3276 2826 0 11580 26160 0 26 21,86
21,1599879600 1 3276 2826 0 11580 26160 0 26 21,86
21,1599883200 2 3276 2826 0 11580 26160 0 26 21,86
21,1599886800 2 3276 2826 0 11580 26160 0 26 21,86
21,1599894000 1 3276 2826 0 11580 26160 0 26 21,86
21,1599897600 1 3276 2826 0 11580 26160 0 26 21,86
21,1600045200 2 4578 2394 1 8160 23520 0 26 21,69
21,1600048800 2 4578 2394 1 8160 23520 0 26 21,69
21,1600052400 1 4578 2394 1 8160 23520 0 26 21,69
21,1600056000 1 4578 2394 1 8160 23520 0 26 21,69
21,1600063200 2 4578 2394 1 8160 23520 0 26 21,69
21,1600074000 2 4578 2394 1 8160 23520 0 26 21,69
21,1600077600 1 4578 2394 1 8160 23520 0 26 21,69
21,1600081200 2 4578 2394 1 8160 23520 0 26 21,69
21,1600084800 1 4578 2394 1 8160 23520 0 26 21,69
21,1600124400 3 4578 2394 1 8160 23520 0 26 21,69
21,1600128000 2 7014 2286 0 8220 27000 0 26 21,86
21,1600131600 2 7014 2286 0 8220 27000 0 26 21,86
21,1600138800 1 7014 2286 0 8220 27000 0 26 21,86
21,1600142400 2 7014 2286 0 8220 27000 0 26 21,86
21,1600146000 1 7014 2286 0 8220 27000 0 26 21,86
21,1600149600 2 7014 2286 0 8220 27000 0 26 21,86
21,1600156800 2 7014 2286 0 8220 27000 0 26 21,86
21,1600160400 2 7014 2286 0 8220 27000 0 26 21,86
21,1600167600 2 7014 2286 0 8220 27000 0 26 21,86
21,1600174800 2 7014 2286 0 8220 27000 0 26 21,86
21,1600210800 3 7014 2286 0 8220 27000 0 26 21,86
21,1600214400 1 7098 2232 2 6780 27120 0 26 21,72
21,1600218000 2 7098 2232 2 6780 27120 0 26 21,72
21,1600225200 1 7098 2232 2 6780 27120 0 26 21,72
21,1600232400 2 7098 2232 2 6780 27120 0 26 21,72
21,1600236000 2 7098 2232 2 6780 27120 0 26 21,72
21,1600239600 2 7098 2232 2 6780 27120 0 26 21,72
21,1600243200 1 7098 2232 2 6780 27120 0 26 21,72
21,1600246800 3 7098 2232 2 6780 27120 0 26 21,72
21,1600250400 1 7098 2232 2 6780 27120 0 26 21,72
21,1600254000 1 7098 2232 2 6780 27120 0 26 21,72
21,1600257600 3 7098 2232 2 6780 27120 0 26 21,72
21,1600261200 2 7098 2232 2 6780 27120 0 26 21,72
21,1600300800 1 0 828 0 900 4680 0 26 21,20
21,1600300800 1 1932 1908 1 2820 14400 0 26 21,20
21,1600304400 1 0 828 0 900 4680 0 26 21,20
21,1600304400 1 1932 1908 1 2820 14400 0 26 21,20
21,1600308000 1 0 828 0 900 4680 0 26 21,20
21,1600308000 1 1932 1908 1 2820 14400 0 26 21,20
21,1600311600 1 1932 1908 1 2820 14400 0 26 21,20
21,1600315200 1 1932 1908 1 2820 14400 0 26 21,20
21,1600318800 1 0 828 0 900 4680 0 26 21,20
21,1600318800 1 1932 1908 1 2820 14400 0 26 21,20
21,1600322400 2 0 828 0 900 4680 0 26 21,20
21,1600322400 2 1932 1908 1 2820 14400 0 26 21,20
21,1600326000 2 0 828 0 900 4680 0 26 21,20
21,1600329600 2 0 828 0 900 4680 0 26 21,20
21,1600329600 2 1932 1908 1 2820 14400 0 26 21,20
21,1600336800 1 0 828 0 900 4680 0 26 21,20
21,1600336800 1 1932 1908 1 2820 14400 0 26 21,20
21,1600340400 1 1932 1908 1 2820 14400 0 26 21,20
21,1600344000 2 0 828 0 900 4680 0 26 21,20
21,1600344000 2 1932 1908 1 2820 14400 0 26 21,20
21,1600347600 2 0 828 0 900 4680 0 26 21,20
21,1600347600 2 1932 1908 1 2820 14400 0 26 21,20
21,1600383600 3 0 828 0 900 4680 0 26 21,20
21,1600383600 3 1932 1908 1 2820 14400 0 26 21,20
21,1600599600 2 462 1422 1 2220 9000 0 26 21,20
21,1600657200 1 7266 2106 4 7920 27060 0 26 21,92
21,1600660800 2 7266 2106 4 7920 27060 0 26 21,92
21,1600664400 2 7266 2106 4 7920 27060 0 26 21,92
21,1600668000 2 7266 2106 4 7920 27060 0 26 21,92
21,1600671600 2 7266 2106 4 7920 27060 0 26 21,92
21,1600675200 3 7266 2106 4 7920 27060 0 26 21,92
21,1600678800 2 7266 2106 4 7920 27060 0 26 21,92
21,1600682400 1 7266 2106 4 7920 27060 0 26 21,92
21,1600686000 2 7266 2106 4 7920 27060 0 26 21,92
21,1600693200 2 7266 2106 4 7920 27060 0 26 21,92
21,1600732800 2 5754 2934 1 7500 28980 0 26 21,77
21,1600736400 2 5754 2934 1 7500 28980 0 26 21,77
21,1600740000 2 5754 2934 1 7500 28980 0 26 21,77
21,1600743600 1 5754 2934 1 7500 28980 0 26 21,77
21,1600747200 1 5754 2934 1 7500 28980 0 26 21,77
21,1600754400 1 5754 2934 1 7500 28980 0 26 21,77
21,1600758000 2 5754 2934 1 7500 28980 0 26 21,77
21,1600765200 2 5754 2934 1 7500 28980 0 26 21,77
21,1600768800 1 5754 2934 1 7500 28980 0 26 21,77
21,1600772400 3 5754 2934 1 7500 28980 0 26 21,77
21,1600819200 2 7350 3330 5 7200 32280 0 26 21,80
21,1600822800 2 7350 3330 5 7200 32280 0 26 21,80
21,1600833600 2 7350 3330 5 7200 32280 0 26 21,80
21,1600837200 2 7350 3330 5 7200 32280 0 26 21,80
21,1600851600 2 7350 3330 5 7200 32280 0 26 21,80
21,1600862400 2 7350 3330 5 7200 32280 0 26 21,80
21,1600902000 3 7350 3330 5 7200 32280 0 26 21,80
21,1600912800 2 3570 3474 1 8280 33420 0 26 21,74
21,1600916400 1 3570 3474 1 8280 33420 0 26 21,74
21,1600920000 2 3570 3474 1 8280 33420 0 26 21,74
21,1600923600 2 3570 3474 1 8280 33420 0 26 21,74
21,1600930800 2 3570 3474 1 8280 33420 0 26 21,74
21,1600938000 2 3570 3474 1 8280 33420 0 26 21,74
21,1600948800 2 3570 3474 1 8280 33420 0 26 21,74
21,1600952400 2 3570 3474 1 8280 33420 0 26 21,74
21,1600988400 3 3570 3474 1 8280 33420 0 26 21,74
22,1598832000 2 4956 1278 0 5640 18060 0 30 26,40
22,1598835600 1 4956 1278 0 5640 18060 0 30 26,40
22,1598839200 1 4956 1278 0 5640 18060 0 30 26,40
22,1598842800 2 4956 1278 0 5640 18060 0 30 26,40
22,1598846400 1 4956 1278 0 5640 18060 0 30 26,40
22,1598850000 1 4956 1278 0 5640 18060 0 30 26,40
22,1598853600 1 4956 1278 0 5640 18060 0 30 26,40
22,1598857200 1 4956 1278 0 5640 18060 0 30 26,40
22,1598860800 2 4956 1278 0 5640 18060 0 30 26,40
22,1598864400 2 4956 1278 0 5640 18060 0 30 26,40
22,1598868000 2 4956 1278 0 5640 18060 0 30 26,40
22,1598875200 2 4956 1278 0 5640 18060 0 30 26,40
22,1598882400 2 4956 1278 0 5640 18060 0 30 26,40
22,1598914800 2 4956 1278 0 5640 18060 0 30 26,40
22,1599523200 3 4284 2808 2 5880 22560 0 30 26,61
22,1599530400 1 4284 2808 2 5880 22560 0 30 26,61
22,1599537600 2 4284 2808 2 5880 22560 0 30 26,61
22,1599544800 3 4284 2808 2 5880 22560 0 30 26,61
22,1599548400 2 4284 2808 2 5880 22560 0 30 26,61
22,1599552000 1 4284 2808 2 5880 22560 0 30 26,61
22,1599559200 2 4284 2808 2 5880 22560 0 30 26,61
22,1599562800 2 4284 2808 2 5880 22560 0 30 26,61
22,1599566400 1 4284 2808 2 5880 22560 0 30 26,61
22,1599573600 2 4284 2808 2 5880 22560 0 30 26,61
22,1599609600 3 3486 1044 3 5220 17820 0 30 26,20
22,1599613200 2 3486 1044 3 5220 17820 0 30 26,20
22,1599627600 2 3486 1044 3 5220 17820 0 30 26,20
22,1599634800 2 3486 1044 3 5220 17820 0 30 26,20
22,1599642000 2 3486 1044 3 5220 17820 0 30 26,20
22,1599645600 2 3486 1044 3 5220 17820 0 30 26,20
22,1599649200 2 3486 1044 3 5220 17820 0 30 26,20
22,1599656400 2 3486 1044 3 5220 17820 0 30 26,20
22,1599688800 2 3486 1044 3 5220 17820 0 30 26,20
22,1599692400 2 3486 1044 3 5220 17820 0 30 26,20
22,1599699600 2 5208 1440 0 5580 18300 0 30 26,41
22,1599710400 2 5208 1440 0 5580 18300 0 30 26,41
22,1599714000 2 5208 1440 0 5580 18300 0 30 26,41
22,1599717600 2 5208 1440 0 5580 18300 0 30 26,41
22,1599724800 2 5208 1440 0 5580 18300 0 30 26,41
22,1599728400 2 5208 1440 0 5580 18300 0 30 26,41
22,1599739200 1 5208 1440 0 5580 18300 0 30 26,41
22,1599742800 1 5208 1440 0 5580 18300 0 30 26,41
22,1599746400 1 5208 1440 0 5580 18300 0 30 26,41
22,1599775200 2 5208 1440 0 5580 18300 0 30 26,41
22,1599778800 2 5208 1440 0 5580 18300 0 30 26,41
22,1599782400 3 7350 1584 1 4980 26220 0 30 26,53
22,1599786000 3 7350 1584 1 4980 26220 0 30 26,53
22,1599789600 2 7350 1584 1 4980 26220 0 30 26,53
22,1599793200 2 7350 1584 1 4980 26220 0 30 26,53
22,1599800400 2 7350 1584 1 4980 26220 0 30 26,53
22,1599807600 1 7350 1584 1 4980 26220 0 30 26,53
22,1599811200 2 7350 1584 1 4980 26220 0 30 26,53
22,1599818400 2 7350 1584 1 4980 26220 0 30 26,53
22,1599822000 2 7350 1584 1 4980 26220 0 30 26,53
22,1599825600 3 7350 1584 1 4980 26220 0 30 26,53
22,1599865200 2 7350 1584 1 4980 26220 0 30 26,53
22,1599872400 2 2478 972 3 2220 14400 0 30 26,20
22,1599876000 2 2478 972 3 2220 14400 0 30 26,20
22,1599879600 2 2478 972 3 2220 14400 0 30 26,20
22,1599886800 1 2478 972 3 2220 14400 0 30 26,20
22,1599890400 2 2478 972 3 2220 14400 0 30 26,20
22,1599894000 2 2478 972 3 2220 14400 0 30 26,20
22,1599897600 1 2478 972 3 2220 14400 0 30 26,20
22,1599901200 2 2478 972 3 2220 14400 0 30 26,20
22,1599908400 2 2478 972 3 2220 14400 0 30 26,20
22,1600041600 3 5166 1476 3 5640 19800 0 30 26,42
22,1600045200 2 5166 1476 3 5640 19800 0 30 26,42
22,1600048800 1 5166 1476 3 5640 19800 0 30 26,42
22,1600052400 3 5166 1476 3 5640 19800 0 30 26,42
22,1600056000 2 5166 1476 3 5640 19800 0 30 26,42
22,1600059600 1 5166 1476 3 5640 19800 0 30 26,42
